qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
Ljchlorog3v0000060.1	Q09MH1.1	96.51	459	16	0	1	459	40	498	0.0	875
Ljchlorog3v0000060.1	A4QLU0.1	95.42	459	21	0	1	459	40	498	0.0	872
Ljchlorog3v0000060.1	Q06RC2.1	96.08	459	18	0	1	459	40	498	0.0	871
Ljchlorog3v0000060.1	A4QKB2.1	95.42	459	21	0	1	459	40	498	0.0	871
Ljchlorog3v0000060.1	A4QL26.1	95.42	459	21	0	1	459	40	498	0.0	871
Ljchlorog3v0000060.1	Q95FL8.1	96.30	459	17	0	1	459	40	498	0.0	870
Ljchlorog3v0000060.1	A4QJU0.1	95.42	459	21	0	1	459	40	498	0.0	870
Ljchlorog3v0000060.1	P69369.1	96.08	459	18	0	1	459	40	498	0.0	870
Ljchlorog3v0000060.1	A4QK25.1	95.42	459	21	0	1	459	40	498	0.0	870
Ljchlorog3v0000060.1	Q9MTY2.1	95.86	459	19	0	1	459	40	498	0.0	869
Ljchlorog3v0000060.1	A4QKJ9.1	95.21	459	22	0	1	459	40	498	0.0	869
Ljchlorog3v0000060.1	Q3C1J5.1	95.86	459	19	0	1	459	40	498	0.0	868
Ljchlorog3v0000060.1	A4QKT8.1	95.21	459	22	0	1	459	40	498	0.0	868
Ljchlorog3v0000060.1	Q33C27.1	95.86	459	19	0	1	459	40	498	0.0	868
Ljchlorog3v0000060.1	A9L9A3.1	95.86	459	19	0	1	459	40	498	0.0	868
Ljchlorog3v0000060.1	P26531.1	95.86	459	19	0	1	459	40	498	0.0	867
Ljchlorog3v0000060.1	P19366.2	94.99	459	23	0	1	459	40	498	0.0	867
Ljchlorog3v0000060.1	Q1KXV2.1	95.86	459	19	0	1	459	40	498	0.0	867
Ljchlorog3v0000060.1	Q8S8W8.1	95.64	459	20	0	1	459	40	498	0.0	867
Ljchlorog3v0000060.1	O98766.1	95.64	459	20	0	1	459	40	498	0.0	867
Ljchlorog3v0000060.1	P00826.1	95.42	459	21	0	1	459	40	498	0.0	866
Ljchlorog3v0000060.1	Q9MTP7.2	95.64	459	20	0	1	459	40	498	0.0	866
Ljchlorog3v0000060.1	Q4PLI6.1	95.86	459	19	0	1	459	40	498	0.0	866
Ljchlorog3v0000060.1	A6MMV1.1	95.64	459	20	0	1	459	40	498	0.0	865
Ljchlorog3v0000060.1	A4QLB3.1	94.77	459	24	0	1	459	44	502	0.0	865
Ljchlorog3v0000060.1	A4QLK1.1	94.99	459	23	0	1	459	40	498	0.0	864
Ljchlorog3v0000060.1	Q2MII0.1	95.21	459	22	0	1	459	40	498	0.0	863
Ljchlorog3v0000060.1	B0Z4L0.1	95.42	459	21	0	1	459	40	498	0.0	863
Ljchlorog3v0000060.1	Q2MI93.1	95.21	459	22	0	1	459	40	498	0.0	863
Ljchlorog3v0000060.1	Q2VEH0.1	94.99	459	23	0	1	459	40	498	0.0	861
Ljchlorog3v0000060.1	P26530.1	95.21	459	22	0	1	459	40	498	0.0	860
Ljchlorog3v0000060.1	Q9MTG8.1	94.55	459	25	0	1	459	40	498	0.0	860
Ljchlorog3v0000060.1	A4QJC2.1	96.01	451	18	0	1	451	40	490	0.0	860
Ljchlorog3v0000060.1	Q8MBQ4.1	93.58	452	27	1	1	452	40	489	0.0	859
Ljchlorog3v0000060.1	A4QJK6.1	95.79	451	19	0	1	451	40	490	0.0	859
Ljchlorog3v0000060.1	Q6ENV6.1	94.55	459	25	0	1	459	40	498	0.0	857
Ljchlorog3v0000060.1	Q9MS49.1	94.12	459	27	0	1	459	40	498	0.0	855
Ljchlorog3v0000060.1	Q6ENG7.1	94.12	459	27	0	1	459	40	498	0.0	854
Ljchlorog3v0000060.1	A1E9T1.1	94.34	459	26	0	1	459	40	498	0.0	853
Ljchlorog3v0000060.1	Q06FV3.1	93.90	459	28	0	1	459	40	498	0.0	852
Ljchlorog3v0000060.1	P00827.1	94.12	459	27	0	1	459	40	498	0.0	852
Ljchlorog3v0000060.1	A7Y3E6.1	93.94	462	23	2	1	459	40	499	0.0	847
Ljchlorog3v0000060.1	Q8MBQ3.1	94.91	452	21	1	1	452	40	489	0.0	845
Ljchlorog3v0000060.1	Q7H8L9.1	94.91	452	21	1	1	452	40	489	0.0	844
Ljchlorog3v0000060.1	Q8MBM4.1	94.69	452	22	1	1	452	40	489	0.0	844
Ljchlorog3v0000060.1	Q8MBM3.1	94.69	452	22	1	1	452	40	489	0.0	843
Ljchlorog3v0000060.1	A1EA15.1	92.81	459	33	0	1	459	40	498	0.0	843
Ljchlorog3v0000060.1	Q8MBK3.1	94.25	452	24	1	1	452	40	489	0.0	843
Ljchlorog3v0000060.1	Q8MBQ1.1	94.69	452	22	1	1	452	40	489	0.0	843
Ljchlorog3v0000060.1	A6H5I4.1	93.41	455	30	0	1	455	38	492	0.0	842
Ljchlorog3v0000060.1	P62614.1	92.59	459	34	0	1	459	40	498	0.0	842
Ljchlorog3v0000060.1	Q7H8M1.1	94.69	452	22	1	1	452	40	489	0.0	842
Ljchlorog3v0000060.1	Q8MBQ2.1	94.69	452	22	1	1	452	40	489	0.0	842
Ljchlorog3v0000060.1	P00828.2	92.37	459	35	0	1	459	40	498	0.0	840
Ljchlorog3v0000060.1	P20858.1	92.37	459	35	0	1	459	40	498	0.0	838
Ljchlorog3v0000060.1	A8W3D7.1	94.25	452	24	1	1	452	40	489	0.0	838
Ljchlorog3v0000060.1	Q8MBG0.1	94.25	452	24	1	1	452	40	489	0.0	838
Ljchlorog3v0000060.1	A8Y9H7.1	92.37	459	35	0	1	459	40	498	0.0	837
Ljchlorog3v0000060.1	P30399.1	94.25	452	24	1	1	452	40	489	0.0	834
Ljchlorog3v0000060.1	P07137.2	94.03	452	25	1	1	452	40	489	0.0	833
Ljchlorog3v0000060.1	P80658.2	92.09	455	36	0	1	455	40	494	0.0	833
Ljchlorog3v0000060.1	P28250.1	91.65	455	38	0	1	455	38	492	0.0	825
Ljchlorog3v0000060.1	P06284.1	90.99	455	41	0	1	455	38	492	0.0	824
Ljchlorog3v0000060.1	Q31794.2	91.43	455	39	0	1	455	38	492	0.0	824
Ljchlorog3v0000060.1	Q8SLY2.2	90.77	455	42	0	1	455	38	492	0.0	823
Ljchlorog3v0000060.1	O03085.3	90.79	456	42	0	1	456	24	479	0.0	823
Ljchlorog3v0000060.1	A2T340.1	91.43	455	39	0	1	455	38	492	0.0	822
Ljchlorog3v0000060.1	Q32RI0.1	91.35	451	39	0	1	451	38	488	0.0	819
Ljchlorog3v0000060.1	Q32RY8.1	90.99	455	41	0	1	455	38	492	0.0	818
Ljchlorog3v0000060.1	P41622.1	91.43	455	39	0	1	455	38	492	0.0	816
Ljchlorog3v0000060.1	O03081.2	91.96	448	36	0	1	448	38	485	0.0	816
Ljchlorog3v0000060.1	Q85X24.1	91.17	453	40	0	1	453	38	490	0.0	813
Ljchlorog3v0000060.1	O47037.1	90.99	455	37	1	1	455	38	488	0.0	809
Ljchlorog3v0000060.1	Q1ACK1.1	89.25	456	49	0	1	456	38	493	0.0	808
Ljchlorog3v0000060.1	O03062.4	91.65	443	37	0	1	443	38	480	0.0	806
Ljchlorog3v0000060.1	Q5SCV8.1	89.23	455	49	0	1	455	38	492	0.0	804
Ljchlorog3v0000060.1	Q06SG7.1	85.81	451	64	0	1	451	31	481	0.0	800
Ljchlorog3v0000060.1	B0YPN7.1	90.18	448	44	0	1	448	38	485	0.0	798
Ljchlorog3v0000060.1	A6BM09.1	91.87	443	35	1	1	443	37	478	0.0	798
Ljchlorog3v0000060.1	Q19V65.2	88.33	454	53	0	1	454	32	485	0.0	797
Ljchlorog3v0000060.1	P32978.1	88.03	451	54	0	1	451	30	480	0.0	795
Ljchlorog3v0000060.1	O03067.2	88.38	456	53	0	1	456	21	476	0.0	793
Ljchlorog3v0000060.1	Q9MUT5.1	87.64	453	56	0	1	453	29	481	0.0	791
Ljchlorog3v0000060.1	A8W3J1.1	87.80	459	53	2	1	459	39	494	0.0	791
Ljchlorog3v0000060.1	O03079.2	87.94	456	55	0	1	456	40	495	0.0	790
Ljchlorog3v0000060.1	Q8MBG4.1	87.58	459	54	2	1	459	39	494	0.0	790
Ljchlorog3v0000060.1	Q8MBG3.1	87.58	459	54	2	1	459	39	494	0.0	789
Ljchlorog3v0000060.1	Q1KVT0.1	84.51	452	70	0	1	452	29	480	0.0	786
Ljchlorog3v0000060.1	Q8MBG5.1	88.81	447	48	1	2	448	40	484	0.0	784
Ljchlorog3v0000060.1	P06541.3	84.07	452	72	0	1	452	30	481	0.0	782
Ljchlorog3v0000060.1	Q0P3P2.1	85.24	454	64	2	1	451	30	483	0.0	780
Ljchlorog3v0000060.1	O03068.2	86.46	458	62	0	1	458	22	479	0.0	776
Ljchlorog3v0000060.1	Q9TL34.1	88.26	443	52	0	1	443	31	473	0.0	774
Ljchlorog3v0000060.1	Q3ZJ68.1	85.59	451	65	0	1	451	31	481	0.0	773
Ljchlorog3v0000060.1	O03069.1	89.63	434	45	0	1	434	40	473	0.0	769
Ljchlorog3v0000060.1	P31476.1	84.73	452	69	0	1	452	29	480	0.0	764
Ljchlorog3v0000060.1	A6YGB6.1	84.99	453	68	0	1	453	30	482	0.0	764
Ljchlorog3v0000060.1	Q85FT2.1	82.71	451	73	1	1	451	22	467	0.0	763
Ljchlorog3v0000060.1	Q20EW8.1	84.70	451	69	0	1	451	30	480	0.0	760
Ljchlorog3v0000060.1	Q3MAS0.1	81.42	452	84	0	1	452	30	481	0.0	757
Ljchlorog3v0000060.1	P06540.2	81.19	452	85	0	1	452	30	481	0.0	756
Ljchlorog3v0000060.1	P51259.1	83.85	452	68	1	1	452	28	474	0.0	752
Ljchlorog3v0000060.1	Q08807.1	83.63	452	69	1	1	452	28	474	0.0	751
Ljchlorog3v0000060.1	O03080.1	88.02	434	52	0	1	434	40	473	0.0	751
Ljchlorog3v0000060.1	Q10Z38.1	82.20	455	81	0	1	455	30	484	0.0	751
Ljchlorog3v0000060.1	B2IUL2.1	80.75	452	87	0	1	452	30	481	0.0	748
Ljchlorog3v0000060.1	P48081.1	83.11	456	77	0	1	456	30	485	0.0	748
Ljchlorog3v0000060.1	O78491.1	84.07	452	67	1	1	452	28	474	0.0	748
Ljchlorog3v0000060.1	A6MVY0.1	84.29	452	62	1	1	452	28	470	0.0	747
Ljchlorog3v0000060.1	P07890.1	82.86	455	78	0	1	455	30	484	0.0	747
Ljchlorog3v0000060.1	Q8DLG8.1	82.31	441	78	0	1	441	30	470	0.0	746
Ljchlorog3v0000060.1	Q2PQH4.1	84.82	448	63	1	1	448	29	471	0.0	744
Ljchlorog3v0000060.1	B8HP55.1	81.80	456	83	0	1	456	30	485	0.0	744
Ljchlorog3v0000060.1	O03075.1	87.79	434	53	0	1	434	40	473	0.0	743
Ljchlorog3v0000060.1	Q1XDM8.1	82.96	452	72	1	1	452	28	474	0.0	743
Ljchlorog3v0000060.1	Q6B8S4.1	82.96	452	72	1	1	452	29	475	0.0	743
Ljchlorog3v0000060.1	Q05373.1	81.41	441	82	0	1	441	30	470	0.0	741
Ljchlorog3v0000060.1	B7K2R8.1	81.41	441	82	0	1	441	30	470	0.0	739
Ljchlorog3v0000060.1	P50003.1	81.50	454	84	0	1	454	30	483	0.0	738
Ljchlorog3v0000060.1	Q9TJR9.1	83.45	447	74	0	1	447	30	476	0.0	738
Ljchlorog3v0000060.1	P26532.1	83.22	453	71	1	1	453	34	481	0.0	736
Ljchlorog3v0000060.1	P26527.1	81.68	453	83	0	1	453	30	482	0.0	733
Ljchlorog3v0000060.1	B7KGV4.1	81.24	453	85	0	1	453	29	481	0.0	731
Ljchlorog3v0000060.1	B0JFM7.1	80.79	453	87	0	1	453	29	481	0.0	728
Ljchlorog3v0000060.1	Q4G3C8.1	81.15	451	80	1	1	451	28	473	0.0	726
Ljchlorog3v0000060.1	Q40612.1	80.31	452	84	1	1	452	28	474	0.0	725
Ljchlorog3v0000060.1	Q2JX57.1	78.85	454	89	1	1	454	31	477	0.0	725
Ljchlorog3v0000060.1	Q06J29.1	79.86	442	86	1	3	444	29	467	0.0	724
Ljchlorog3v0000060.1	Q2JIV9.1	78.85	454	89	1	1	454	31	477	0.0	724
Ljchlorog3v0000060.1	A0T0R6.1	81.86	452	78	1	1	452	27	474	0.0	724
Ljchlorog3v0000060.1	P49647.1	82.08	452	77	1	1	452	28	475	0.0	723
Ljchlorog3v0000060.1	A5GV55.1	78.73	456	97	0	1	456	32	487	0.0	723
Ljchlorog3v0000060.1	Q318V4.1	79.52	454	93	0	1	454	32	485	0.0	722
Ljchlorog3v0000060.1	A9BCC6.1	79.61	456	93	0	1	456	32	487	0.0	721
Ljchlorog3v0000060.1	A3PES6.1	79.30	454	94	0	1	454	32	485	0.0	720
Ljchlorog3v0000060.1	A2BT12.1	79.30	454	94	0	1	454	32	485	0.0	720
Ljchlorog3v0000060.1	A8G6T8.1	79.30	454	94	0	1	454	32	485	0.0	719
Ljchlorog3v0000060.1	A2C6Z4.2	78.95	456	96	0	1	456	32	487	0.0	719
Ljchlorog3v0000060.1	Q7V049.1	79.07	454	95	0	1	454	32	485	0.0	719
Ljchlorog3v0000060.1	Q3AZK5.1	78.29	456	99	0	1	456	32	487	0.0	719
Ljchlorog3v0000060.1	A0T0D2.1	81.64	452	79	1	1	452	28	475	0.0	719
Ljchlorog3v0000060.1	Q7V5U2.1	78.51	456	98	0	1	456	32	487	0.0	718
Ljchlorog3v0000060.1	Q9TM41.1	80.35	453	85	1	1	453	41	489	0.0	717
Ljchlorog3v0000060.1	A2C4I4.1	78.95	456	96	0	1	456	32	487	0.0	717
Ljchlorog3v0000060.1	P30158.1	81.82	451	78	1	1	451	33	479	0.0	716
Ljchlorog3v0000060.1	A2BYG3.1	78.85	454	96	0	1	454	32	485	0.0	716
Ljchlorog3v0000060.1	Q7VA76.1	78.73	456	97	0	1	456	32	487	0.0	716
Ljchlorog3v0000060.1	Q46J68.1	78.51	456	98	0	1	456	32	487	0.0	714
Ljchlorog3v0000060.1	Q0I7U1.1	78.29	456	99	0	1	456	32	487	0.0	714
Ljchlorog3v0000060.1	Q3AHM2.1	77.85	456	101	0	1	456	32	487	0.0	712
Ljchlorog3v0000060.1	A5GNB1.1	80.36	443	87	0	1	443	32	474	0.0	710
Ljchlorog3v0000060.1	Q7NHG7.1	76.75	456	99	1	1	456	29	477	0.0	706
Ljchlorog3v0000060.1	Q7U8U7.1	79.09	440	92	0	1	440	32	471	0.0	698
Ljchlorog3v0000060.1	O03064.2	92.71	384	28	0	60	443	1	384	0.0	697
Ljchlorog3v0000060.1	O03066.2	89.82	393	40	0	62	454	1	393	0.0	692
Ljchlorog3v0000060.1	O03074.2	89.11	395	43	0	62	456	1	395	0.0	687
Ljchlorog3v0000060.1	Q2RFX9.1	73.84	451	106	2	1	451	23	461	0.0	672
Ljchlorog3v0000060.1	Q24MP1.2	71.62	451	118	2	1	451	23	463	0.0	656
Ljchlorog3v0000060.1	Q03235.1	71.27	456	122	3	1	455	23	470	0.0	655
Ljchlorog3v0000060.1	B8FZ34.1	71.40	451	119	2	1	451	23	463	0.0	653
Ljchlorog3v0000060.1	Q8RGE2.1	71.96	453	115	2	1	453	22	462	0.0	653
Ljchlorog3v0000060.1	Q39ZU1.1	71.18	451	123	1	1	451	23	466	0.0	653
Ljchlorog3v0000060.1	Q3A605.1	71.18	451	123	1	1	451	23	466	0.0	652
Ljchlorog3v0000060.1	B3EA01.1	71.18	451	123	1	1	451	25	468	0.0	652
Ljchlorog3v0000060.1	Q74GY0.1	70.73	451	125	1	1	451	25	468	0.0	651
Ljchlorog3v0000060.1	Q3A946.1	70.99	455	122	2	1	452	23	470	0.0	651
Ljchlorog3v0000060.1	P56480.2	71.37	454	124	2	1	454	79	526	0.0	650
Ljchlorog3v0000060.1	P06576.3	71.15	454	125	2	1	454	79	526	0.0	649
Ljchlorog3v0000060.1	P10719.2	70.93	454	126	2	1	454	79	526	0.0	648
Ljchlorog3v0000060.1	Q9PTY0.1	71.81	454	122	2	1	454	69	516	0.0	648
Ljchlorog3v0000060.1	A6TK65.1	72.22	450	113	2	1	450	26	463	0.0	648
Ljchlorog3v0000060.1	A1AP52.1	70.95	451	124	1	1	451	25	468	0.0	648
Ljchlorog3v0000060.1	B9LZ84.1	70.95	451	124	1	1	451	25	468	0.0	648
Ljchlorog3v0000060.1	Q39Q56.1	70.29	451	127	1	1	451	25	468	0.0	648
Ljchlorog3v0000060.1	A1ALL7.1	70.73	451	125	1	1	451	25	468	0.0	647
Ljchlorog3v0000060.1	A7HIX7.1	70.07	451	135	0	1	451	28	478	0.0	647
Ljchlorog3v0000060.1	C6E9F1.1	70.29	451	127	1	1	451	25	468	0.0	647
Ljchlorog3v0000060.1	Q5ZLC5.1	71.37	454	124	2	1	454	84	531	0.0	647
Ljchlorog3v0000060.1	B0THN2.1	70.11	455	125	3	1	451	23	470	0.0	646
Ljchlorog3v0000060.1	P00829.2	70.93	454	126	2	1	454	79	526	0.0	645
Ljchlorog3v0000060.1	B5EFI7.1	70.07	451	128	1	1	451	25	468	0.0	644
Ljchlorog3v0000060.1	A5G9D8.1	70.51	451	126	1	1	451	25	468	0.0	644
Ljchlorog3v0000060.1	P29707.2	71.96	453	116	2	1	453	23	464	0.0	643
Ljchlorog3v0000060.1	B0SDA5.1	69.60	454	127	4	1	452	23	467	0.0	640
Ljchlorog3v0000060.1	A8MJV9.1	71.88	448	114	2	1	448	26	461	0.0	640
Ljchlorog3v0000060.1	Q11DD5.1	71.05	456	124	4	1	455	70	518	0.0	639
Ljchlorog3v0000060.1	C3M9S1.1	71.17	444	122	2	1	444	56	493	0.0	639
Ljchlorog3v0000060.1	Q180W5.1	71.21	448	117	2	1	448	25	460	0.0	638
Ljchlorog3v0000060.1	A9BPU7.1	68.74	451	133	2	1	451	25	467	0.0	637
Ljchlorog3v0000060.1	P19023.1	69.08	456	135	2	1	455	101	551	0.0	637
Ljchlorog3v0000060.1	Q72SX9.1	69.64	448	128	2	1	448	23	462	0.0	637
Ljchlorog3v0000060.1	P17614.1	69.80	457	130	3	1	455	108	558	0.0	637
Ljchlorog3v0000060.1	A4XKX0.1	72.77	437	109	2	22	458	41	467	0.0	637
Ljchlorog3v0000060.1	B7GMF3.1	71.93	456	114	5	1	451	23	469	0.0	637
Ljchlorog3v0000060.1	B9MS68.1	72.60	438	110	2	21	458	40	467	0.0	637
Ljchlorog3v0000060.1	Q5KUJ3.1	71.65	455	117	4	1	451	23	469	0.0	636
Ljchlorog3v0000060.1	Q1RKD7.1	69.54	453	132	2	1	452	26	473	0.0	636
Ljchlorog3v0000060.1	Q04S18.1	69.64	448	128	2	1	448	23	462	0.0	635
Ljchlorog3v0000060.1	A5FZ54.1	70.64	453	126	3	1	451	25	472	0.0	635
Ljchlorog3v0000060.1	B6JD09.1	70.39	456	127	4	1	455	27	475	0.0	635
Ljchlorog3v0000060.1	Q9C5A9.1	70.02	457	129	3	1	455	107	557	0.0	635
Ljchlorog3v0000060.1	Q3AP13.1	69.62	451	126	3	1	451	23	462	0.0	635
Ljchlorog3v0000060.1	Q2G5N5.1	68.91	460	133	2	1	455	27	481	0.0	635
Ljchlorog3v0000060.1	Q12GQ0.1	69.40	451	130	2	1	451	25	467	0.0	635
Ljchlorog3v0000060.1	A7IH31.1	69.13	460	131	3	1	455	24	477	0.0	635
Ljchlorog3v0000060.1	P83483.1	70.02	457	129	3	1	455	104	554	0.0	634
Ljchlorog3v0000060.1	P83484.1	70.02	457	129	3	1	455	104	554	0.0	634
Ljchlorog3v0000060.1	Q05825.3	70.11	455	130	2	1	455	56	504	0.0	634
Ljchlorog3v0000060.1	C1F3N6.1	67.55	453	146	1	1	452	25	477	0.0	634
Ljchlorog3v0000060.1	Q2N8Z2.1	68.04	460	137	2	1	455	31	485	0.0	634
Ljchlorog3v0000060.1	A8GY40.1	69.32	453	133	2	1	452	26	473	0.0	634
Ljchlorog3v0000060.1	P38482.1	68.91	460	137	2	1	459	56	510	0.0	634
Ljchlorog3v0000060.1	Q8RC15.1	69.25	452	127	2	1	452	22	461	0.0	634
Ljchlorog3v0000060.1	Q8UC76.1	70.11	455	130	2	1	455	35	483	0.0	634
Ljchlorog3v0000060.1	Q25117.1	69.60	454	132	2	1	454	74	521	0.0	633
Ljchlorog3v0000060.1	Q1GQS5.1	70.38	449	123	2	1	444	59	502	0.0	633
Ljchlorog3v0000060.1	B3EDQ7.1	70.29	451	123	3	1	451	23	462	0.0	633
Ljchlorog3v0000060.1	C5D990.1	70.93	454	122	3	1	451	23	469	0.0	633
Ljchlorog3v0000060.1	P42469.1	67.85	451	145	0	1	451	28	478	0.0	633
Ljchlorog3v0000060.1	Q6NDD2.1	69.74	456	130	4	1	455	27	475	0.0	633
Ljchlorog3v0000060.1	Q01859.2	69.08	456	135	2	1	455	100	550	0.0	633
Ljchlorog3v0000060.1	Q162S9.1	69.23	455	135	1	1	455	24	473	0.0	633
Ljchlorog3v0000060.1	Q02BU1.1	67.47	455	145	2	1	453	28	481	0.0	633
Ljchlorog3v0000060.1	A1W2T7.1	68.74	451	133	2	1	451	25	467	0.0	633
Ljchlorog3v0000060.1	B9MBA3.1	68.74	451	133	2	1	451	25	467	0.0	633
Ljchlorog3v0000060.1	Q9LA80.1	71.21	455	119	4	1	451	23	469	0.0	632
Ljchlorog3v0000060.1	Q4FP38.1	70.11	455	130	2	1	455	22	470	0.0	632
Ljchlorog3v0000060.1	A9F3R4.1	68.44	450	141	1	1	450	23	471	0.0	632
Ljchlorog3v0000060.1	A4J999.1	67.84	454	137	3	1	452	23	469	0.0	632
Ljchlorog3v0000060.1	A6UDM1.1	70.72	444	124	2	1	444	60	497	0.0	632
Ljchlorog3v0000060.1	P22068.1	70.04	454	130	2	1	454	75	522	0.0	632
Ljchlorog3v0000060.1	A4ITI9.1	70.99	455	120	4	1	451	23	469	0.0	632
Ljchlorog3v0000060.1	Q630U3.1	71.74	453	118	3	1	451	23	467	0.0	631
Ljchlorog3v0000060.1	Q2VZN2.1	70.88	443	123	2	1	443	25	461	0.0	631
Ljchlorog3v0000060.1	A1VIV2.1	68.96	451	132	2	1	451	32	474	0.0	631
Ljchlorog3v0000060.1	Q92LK8.1	70.50	444	125	2	1	444	55	492	0.0	631
Ljchlorog3v0000060.1	P41009.1	70.99	455	120	4	1	451	23	469	0.0	630
Ljchlorog3v0000060.1	A7HT52.1	68.91	460	132	4	1	455	24	477	0.0	630
Ljchlorog3v0000060.1	Q9K6H5.1	70.93	454	122	3	1	451	23	469	0.0	630
Ljchlorog3v0000060.1	P46561.2	69.73	446	134	1	9	454	91	535	0.0	630
Ljchlorog3v0000060.1	Q5FRC5.1	68.76	461	130	3	1	455	35	487	0.0	630
Ljchlorog3v0000060.1	B7JGN0.1	71.52	453	119	3	1	451	23	467	0.0	630
Ljchlorog3v0000060.1	A9VSA3.1	71.52	453	119	3	1	451	23	467	0.0	629
Ljchlorog3v0000060.1	Q223D6.1	68.74	451	133	2	1	451	32	474	0.0	629
Ljchlorog3v0000060.1	A9IYW6.1	69.13	460	131	5	1	455	87	540	0.0	629
Ljchlorog3v0000060.1	B1KSS8.1	69.25	452	126	3	1	452	24	462	0.0	629
Ljchlorog3v0000060.1	A2SC70.1	67.92	452	137	2	1	452	28	471	0.0	629
Ljchlorog3v0000060.1	Q8KAC9.1	69.40	451	127	2	1	451	23	462	0.0	629
Ljchlorog3v0000060.1	A6Q4C0.1	71.20	441	114	2	18	458	40	467	0.0	629
Ljchlorog3v0000060.1	A4SC45.1	69.62	451	126	2	1	451	23	462	0.0	629
Ljchlorog3v0000060.1	B1IE34.1	69.03	452	127	3	1	452	24	462	0.0	628
Ljchlorog3v0000060.1	B2UZK0.1	68.96	451	127	4	1	451	25	462	0.0	628
Ljchlorog3v0000060.1	B3PQ68.1	71.18	451	124	2	1	451	28	472	0.0	628
Ljchlorog3v0000060.1	P07677.1	70.77	455	121	4	1	451	23	469	0.0	627
Ljchlorog3v0000060.1	Q6G1W9.1	69.28	459	130	5	1	454	76	528	0.0	627
Ljchlorog3v0000060.1	Q72XE8.1	71.52	453	118	4	1	451	23	466	0.0	627
Ljchlorog3v0000060.1	Q2IHQ2.1	70.51	451	133	0	1	451	29	479	0.0	627
Ljchlorog3v0000060.1	B2TK00.1	68.96	451	127	4	1	451	25	462	0.0	627
Ljchlorog3v0000060.1	P42465.1	68.96	451	129	2	1	451	23	462	0.0	627
Ljchlorog3v0000060.1	A8HS10.1	68.91	460	132	3	1	455	24	477	0.0	627
Ljchlorog3v0000060.1	A5V3X5.1	69.64	448	126	2	1	443	29	471	0.0	627
Ljchlorog3v0000060.1	B3QUP6.1	69.25	452	128	2	1	452	23	463	0.0	627
Ljchlorog3v0000060.1	A0LDA0.1	67.91	455	141	1	1	455	25	474	0.0	627
Ljchlorog3v0000060.1	A7FQH9.1	69.03	452	127	3	1	452	24	462	0.0	627
Ljchlorog3v0000060.1	A6LQH6.1	69.18	451	126	3	1	451	25	462	0.0	627
Ljchlorog3v0000060.1	B4SAN6.1	69.40	451	127	2	1	451	23	462	0.0	627
Ljchlorog3v0000060.1	Q98EV8.1	69.74	456	130	4	1	455	28	476	0.0	626
Ljchlorog3v0000060.1	C1FQP5.1	69.03	452	127	3	1	452	24	462	0.0	626
Ljchlorog3v0000060.1	Q2K3H0.1	70.73	451	126	2	1	451	28	472	0.0	626
Ljchlorog3v0000060.1	B1XSD4.1	69.03	452	131	3	1	451	23	466	0.0	626
Ljchlorog3v0000060.1	Q3SVJ1.1	68.86	456	134	4	1	455	27	475	0.0	625
Ljchlorog3v0000060.1	A1UR49.1	68.70	460	133	4	1	455	82	535	0.0	625
Ljchlorog3v0000060.1	P50002.3	72.09	430	110	3	25	452	44	465	0.0	625
Ljchlorog3v0000060.1	Q4UK18.2	68.65	453	136	2	1	452	26	473	0.0	625
Ljchlorog3v0000060.1	Q13DP2.1	69.08	456	133	4	1	455	27	475	0.0	625
Ljchlorog3v0000060.1	A5N3H7.1	69.32	453	126	3	1	453	24	463	0.0	625
Ljchlorog3v0000060.1	A8F2U0.2	68.65	453	136	2	1	452	26	473	0.0	625
Ljchlorog3v0000060.1	Q92G88.2	68.43	453	137	2	1	452	26	473	0.0	625
Ljchlorog3v0000060.1	Q5LNP1.1	68.79	455	137	1	1	455	24	473	0.0	625
Ljchlorog3v0000060.1	A3DIM9.1	68.74	451	129	2	1	451	26	464	0.0	625
Ljchlorog3v0000060.1	A7GV56.1	71.30	453	115	4	1	451	23	462	0.0	625
Ljchlorog3v0000060.1	A4WUM7.1	68.79	455	137	1	1	455	25	474	0.0	625
Ljchlorog3v0000060.1	Q39KX6.1	68.29	451	128	3	1	451	28	463	0.0	624
Ljchlorog3v0000060.1	Q6MAK7.2	65.34	453	145	3	1	452	23	464	0.0	624
Ljchlorog3v0000060.1	Q2J3I4.1	69.08	456	133	4	1	455	27	475	0.0	624
Ljchlorog3v0000060.1	A9AJG4.1	68.14	452	129	3	1	452	28	464	0.0	624
Ljchlorog3v0000060.1	Q6FYM3.1	68.70	460	133	5	1	455	81	534	0.0	624
Ljchlorog3v0000060.1	P00830.2	69.98	443	126	2	1	443	63	498	0.0	624
Ljchlorog3v0000060.1	Q1GEU8.1	68.35	455	139	2	1	455	24	473	0.0	624
Ljchlorog3v0000060.1	A8F004.1	67.99	453	139	2	1	452	26	473	0.0	624
Ljchlorog3v0000060.1	A4SUT4.1	68.81	452	132	3	1	451	23	466	0.0	624
Ljchlorog3v0000060.1	A1TJ41.1	68.07	451	136	2	1	451	33	475	0.0	624
Ljchlorog3v0000060.1	B4EEY9.1	68.14	452	129	3	1	452	28	464	0.0	624
